#      energy (eV)      DOS (tetra.)      DOS (gauss.)
    -10.7975652806      0.0000000000      0.0000000000
    -10.7866806382      0.0000000000      0.0000000000
    -10.7757959958      0.0000000000      0.0000000000
    -10.7649113534      0.0000000000      0.0000000000
    -10.7540267110      0.0000000000      0.0000000000
    -10.7431420685      0.0000000000      0.0000000000
    -10.7322574261      0.0000000000      0.0000000000
    -10.7213727837      0.0000000000      0.0000000000
    -10.7104881413      0.0000000000      0.0000000000
    -10.6996034989      0.0000000000      0.0000000000
    -10.6887188564      0.0000000000      0.0000000000
    -10.6778342140      0.0000000000      0.0000000000
    -10.6669495716      0.0000000000      0.0000000000
    -10.6560649292      0.0000000000      0.0000000000
    -10.6451802868      0.0000000000      0.0000000000
    -10.6342956443      0.0000000000      0.0000000000
    -10.6234110019      0.0000000000      0.0000000000
    -10.6125263595      0.0000000000      0.0000000000
    -10.6016417171      0.0000000000      0.0000000000
    -10.5907570747      0.0000000000      0.0000000000
    -10.5798724322      0.0000000000      0.0000000000
    -10.5689877898      0.0000000000      0.0000000000
    -10.5581031474      0.0000000000      0.0000000000
    -10.5472185050      0.0000000000      0.0000000000
    -10.5363338626      0.0000000000      0.0000000000
    -10.5254492201      0.0000000000      0.0000000000
    -10.5145645777      0.0000000000      0.0000000000
    -10.5036799353      0.0000000000      0.0000000000
    -10.4927952929      0.0000000000      0.0000000000
    -10.4819106505      0.0000000000      0.0000000000
    -10.4710260080      0.0000000000      0.0000000000
    -10.4601413656      0.0000000000      0.0000000000
    -10.4492567232      0.0000000000      0.0000000000
    -10.4383720808      0.0000000000      0.0000000000
    -10.4274874384      0.0000000000      0.0000000000
    -10.4166027959      0.0000000000      0.0000000000
    -10.4057181535      0.0000000000      0.0000000000
    -10.3948335111      0.0000000000      0.0000000000
    -10.3839488687      0.0000000000      0.0000000000
    -10.3730642263      0.0000000000      0.0000000000
    -10.3621795838      0.0000000000      0.0000000000
    -10.3512949414      0.0000000000      0.0000000000
    -10.3404102990      0.0000000000      0.0000000000
    -10.3295256566      0.0000000000      0.0000000000
    -10.3186410142      0.0000000000      0.0000000000
    -10.3077563717      0.0000000000      0.0000000000
    -10.2968717293      0.0000000000      0.0000000000
    -10.2859870869      0.0000000000      0.0000000000
    -10.2751024445      0.0000000000      0.0000000000
    -10.2642178021      0.0000000000      0.0000000000
    -10.2533331596      0.0000000000      0.0000000000
    -10.2424485172      0.0000000000      0.0000000000
    -10.2315638748      0.0000000000      0.0000000000
    -10.2206792324      0.0000000000      0.0000000001
    -10.2097945900      0.0000000000      0.0000000001
    -10.1989099475      0.0000000000      0.0000000001
    -10.1880253051      0.0000000000      0.0000000002
    -10.1771406627      0.0000000000      0.0000000002
    -10.1662560203      0.0000000000      0.0000000003
    -10.1553713779      0.0000000000      0.0000000004
    -10.1444867354      0.0000000000      0.0000000006
    -10.1336020930      0.0000000000      0.0000000008
    -10.1227174506      0.0000000000      0.0000000011
    -10.1118328082      0.0000000000      0.0000000015
    -10.1009481658      0.0000000000      0.0000000020
    -10.0900635233      0.0000000000      0.0000000027
    -10.0791788809      0.0000000000      0.0000000036
    -10.0682942385      0.0000000000      0.0000000048
    -10.0574095961      0.0000000000      0.0000000063
    -10.0465249537      0.0000000000      0.0000000083
    -10.0356403112      0.0000000000      0.0000000109
    -10.0247556688      0.0000000000      0.0000000144
    -10.0138710264      0.0000000000      0.0000000188
    -10.0029863840      0.0000000000      0.0000000245
     -9.9921017416      0.0000000000      0.0000000318
     -9.9812170991      0.0000000000      0.0000000412
     -9.9703324567      0.0000000000      0.0000000532
     -9.9594478143      0.0000000000      0.0000000685
     -9.9485631719      0.0000000000      0.0000000880
     -9.9376785295      0.0000000000      0.0000001125
     -9.9267938870      0.0000000000      0.0000001435
     -9.9159092446      0.0000000000      0.0000001825
     -9.9050246022      0.0000000000      0.0000002313
     -9.8941399598      0.0000000000      0.0000002923
     -9.8832553174      0.0000000000      0.0000003682
     -9.8723706749      0.0000000000      0.0000004623
     -9.8614860325      0.0000000000      0.0000005788
     -9.8506013901      0.0000000000      0.0000007224
     -9.8397167477      0.0000000000      0.0000008988
     -9.8288321053      0.0000000000      0.0000011149
     -9.8179474628      0.0000000000      0.0000013788
     -9.8070628204      0.0000000000      0.0000017000
     -9.7961781780      0.0000000000      0.0000020896
     -9.7852935356      0.0000000000      0.0000025609
     -9.7744088932      0.0000000000      0.0000031290
     -9.7635242507      0.0000000000      0.0000038119
     -9.7526396083      0.0000000000      0.0000046300
     -9.7417549659      0.0000000000      0.0000056073
     -9.7308703235      0.0000000000      0.0000067709
     -9.7199856811      0.0000000000      0.0000081523
     -9.7091010386      0.0000000000      0.0000097873
     -9.6982163962      0.0000000000      0.0000117167
     -9.6873317538      0.0000000000      0.0000139866
     -9.6764471114      0.0000000000      0.0000166493
     -9.6655624690      0.0000000000      0.0000197639
     -9.6546778265      0.0000000000      0.0000233965
     -9.6437931841      0.0000000000      0.0000276212
     -9.6329085417      0.0000000000      0.0000325209
     -9.6220238993      0.0000000000      0.0000381879
     -9.6111392569      0.0000000000      0.0000447244
     -9.6002546144      0.0000000000      0.0000522440
     -9.5893699720      0.0000000000      0.0000608718
     -9.5784853296      0.0000000000      0.0000707459
     -9.5676006872      0.0000000000      0.0000820180
     -9.5567160448      0.0000000000      0.0000948544
     -9.5458314023      0.0000000000      0.0001094370
     -9.5349467599      0.0000000000      0.0001259646
     -9.5240621175      0.0000000000      0.0001446540
     -9.5131774751      0.0000000000      0.0001657405
     -9.5022928327      0.0000000000      0.0001894802
     -9.4914081902      0.0000000000      0.0002161503
     -9.4805235478      0.0000000000      0.0002460509
     -9.4696389054      0.0000000000      0.0002795061
     -9.4587542630      0.0000000000      0.0003168652
     -9.4478696206      0.0000000000      0.0003585044
     -9.4369849781      0.0000000000      0.0004048277
     -9.4261003357      0.0000000000      0.0004562682
     -9.4152156933      0.0000000000      0.0005132892
     -9.4043310509      0.0000000000      0.0005763852
     -9.3934464085      0.0000000000      0.0006460826
     -9.3825617660      0.0000000000      0.0007229398
     -9.3716771236      0.0000000000      0.0008075478
     -9.3607924812      0.0000000000      0.0009005296
     -9.3499078388      0.0000000000      0.0010025391
     -9.3390231964      0.0000000000      0.0011142599
     -9.3281385539      0.0000000000      0.0012364028
     -9.3172539115      0.0000000000      0.0013697030
     -9.3063692691      0.0000000000      0.0015149159
     -9.2954846267      0.0000000000      0.0016728120
     -9.2845999843      0.0000000000      0.0018441709
     -9.2737153418      0.0000000000      0.0020297742
     -9.2628306994      0.0000000000      0.0022303966
     -9.2519460570      0.0000000000      0.0024467965
     -9.2410614146      0.0000000000      0.0026797049
     -9.2301767722      0.0000000000      0.0029298134
     -9.2192921297      0.0000000000      0.0031977607
     -9.2084074873      0.0000000000      0.0034841184
     -9.1975228449      0.0000000000      0.0037893763
     -9.1866382025      0.0000000000      0.0041139262
     -9.1757535601      0.0000000000      0.0044580462
     -9.1648689176      0.0000000000      0.0048218847
     -9.1539842752      0.0000000000      0.0052054443
     -9.1430996328      0.0000000000      0.0056085670
     -9.1322149904      0.0000000000      0.0060309202
     -9.1213303480      0.0000000000      0.0064719840
     -9.1104457055      0.0000000000      0.0069310409
     -9.0995610631      0.0000111768      0.0074071680
     -9.0886764207      0.0000558907      0.0078992311
     -9.0777917783      0.0001347653      0.0084058837
     -9.0669071359      0.0002478006      0.0089255681
     -9.0560224934      0.0003949966      0.0094565212
     -9.0451378510      0.0005763533      0.0099967846
     -9.0342532086      0.0007918707      0.0105442188
     -9.0233685662      0.0010415488      0.0110965221
     -9.0124839238      0.0013253876      0.0116512532
     -9.0015992813      0.0016433871      0.0122058594
     -8.9907146389      0.0019955472      0.0127577075
     -8.9798299965      0.0023818681      0.0133041191
     -8.9689453541      0.0028023497      0.0138424085
     -8.9580607117      0.0032569920      0.0143699242
     -8.9471760692      0.0037457950      0.0148840906
     -8.9362914268      0.0042687586      0.0153824525
     -8.9254067844      0.0048258830      0.0158627185
     -8.9145221420      0.0054171681      0.0163228046
     -8.9036374996      0.0060426138      0.0167608756
     -8.8927528571      0.0067022203      0.0171753841
     -8.8818682147      0.0073959874      0.0175651065
     -8.8709835723      0.0081239153      0.0179291740
     -8.8600989299      0.0088860039      0.0182670989
     -8.8492142875      0.0153174968      0.0185787949
     -8.8383296450      0.0205053023      0.0188645912
     -8.8274450026      0.0238927988      0.0191252396
     -8.8165603602      0.0254799861      0.0193619143
     -8.8056757178      0.0252668644      0.0195762050
     -8.7947910754      0.0232534337      0.0197701017
     -8.7839064329      0.0194396939      0.0199459737
     -8.7730217905      0.0159477612      0.0201065410
     -8.7621371481      0.0163091677      0.0202548396
     -8.7512525057      0.0166737574      0.0203941814
     -8.7403678633      0.0170415301      0.0205281095
     -8.7294832208      0.0174124859      0.0206603489
     -8.7185985784      0.0177866248      0.0207947546
     -8.7077139360      0.0181639468      0.0209352580
     -8.6968292936      0.0185444518      0.0210858110
     -8.6859446512      0.0189281400      0.0212503314
     -8.6750600087      0.0193150112      0.0214326483
     -8.6641753663      0.0197050655      0.0216364491
     -8.6532907239      0.0200983028      0.0218652295
     -8.6424060815      0.0204947233      0.0221222460
     -8.6315214391      0.0208943268      0.0224104726
     -8.6206367966      0.0212971134      0.0227325614
     -8.6097521542      0.0217030831      0.0230908073
     -8.5988675118      0.0221122359      0.0234871179
     -8.5879828694      0.0225245717      0.0239229876
     -8.5770982270      0.0229400907      0.0243994762
     -8.5662135845      0.0233587927      0.0249171924
     -8.5553289421      0.0237806778      0.0254762815
     -8.5444442997      0.0242057459      0.0260764165
     -8.5335596573      0.0246339972      0.0267167941
     -8.5226750149      0.0250654315      0.0273961330
     -8.5117903724      0.0255000489      0.0281126767
     -8.5009057300      0.0259378494      0.0288641985
     -8.4900210876      0.0263788330      0.0296480101
     -8.4791364452      0.0268229996      0.0304609725
     -8.4682518028      0.0272703493      0.0312995112
     -8.4573671603      0.0277208822      0.0321596327
     -8.4464825179      0.0282823258      0.0330369460
     -8.4355978755      0.0290101656      0.0339266866
     -8.4247132331      0.0297080537      0.0348237445
     -8.4138285907      0.0303759900      0.0357226969
     -8.4029439482      0.0310139746      0.0366178447
     -8.3920593058      0.0316220075      0.0375032541
     -8.3811746634      0.0322000887      0.0383728030
     -8.3702900210      0.0327482181      0.0392202327
     -8.3594053786      0.0332663959      0.0400392042
     -8.3485207361      0.0337546219      0.0408233604
     -8.3376360937      0.0342128961      0.0415663918
     -8.3267514513      0.0346412187      0.0422621072
     -8.3158668089      0.0350395895      0.0429045078
     -8.3049821665      0.0354080086      0.0434878640
     -8.2940975240      0.0357464760      0.0440067934
     -8.2832128816      0.0360549916      0.0444563404
     -8.2723282392      0.0363335556      0.0448320540
     -8.2614435968      0.0365821678      0.0451300637
     -8.2505589544      0.0368008283      0.0453471523
     -8.2396743119      0.0369895370      0.0454808228
     -8.2287896695      0.0371482940      0.0455293588
     -8.2179050271      0.0372770994      0.0454918773
     -8.2070203847      0.0372132824      0.0453683713
     -8.1961357423      0.0365814917      0.0451597427
     -8.1852510998      0.0360882414      0.0448678228
     -8.1743664574      0.0357335316      0.0444953809
     -8.1634818150      0.0355173622      0.0440461200
     -8.1525971726      0.0354397333      0.0435246592
     -8.1417125302      0.0355006448      0.0429365030
     -8.1308278877      0.0356992649      0.0422879981
     -8.1199432453      0.0359546469      0.0415862776
     -8.1090586029      0.0362133476      0.0408391936
     -8.0981739605      0.0364753670      0.0400552397
     -8.0872893181      0.0367407051      0.0392434642
     -8.0764046756      0.0370093619      0.0384133752
     -8.0655200332      0.0372813375      0.0375748399
     -8.0546353908      0.0375566317      0.0367379785
     -8.0437507484      0.0378352447      0.0359130555
     -8.0328661060      0.0381171763      0.0351103686
     -8.0219814635      0.0384024267      0.0343401388
     -8.0110968211      0.0386909958      0.0336124005
     -8.0002121787      0.0389828836      0.0329368953
     -7.9893275363      0.0392780901      0.0323229694
     -7.9784428939      0.0395766153      0.0317794759
     -7.9675582514      0.0398784593      0.0313146829
     -7.9566736090      0.0401836219      0.0309361887
     -7.9457889666      0.0404921033      0.0306508435
     -7.9349043242      0.0408039033      0.0304646793
     -7.9240196818      0.0411190221      0.0303828476
     -7.9131350393      0.0414374596      0.0304095654
     -7.9022503969      0.0417592158      0.0305480697
     -7.8913657545      0.0420842907      0.0308005804
     -7.8804811121      0.0424126843      0.0311682720
     -7.8695964697      0.0427443966      0.0316512544
     -7.8587118272      0.0430794277      0.0322485623
     -7.8478271848      0.0434177774      0.0329581537
     -7.8369425424      0.0437594459      0.0337769183
     -7.8260579000      0.0441044330      0.0347006948
     -7.8151732576      0.0444527389      0.0357242981
     -7.8042886151      0.0448034225      0.0368415570
     -7.7934039727      0.0451549416      0.0380453621
     -7.7825193303      0.0455072741      0.0393277231
     -7.7716346879      0.0458604198      0.0406798384
     -7.7607500455      0.0462143788      0.0420921741
     -7.7498654030      0.0465691511      0.0435545533
     -7.7389807606      0.0469247368      0.0450562563
     -7.7280961182      0.0472811357      0.0465861299
     -7.7172114758      0.0476383479      0.0481327047
     -7.7063268334      0.0479963734      0.0496843215
     -7.6954421909      0.0483552122      0.0512292633
     -7.6845575485      0.0487148643      0.0527558918
     -7.6736729061      0.0490753297      0.0542527876
     -7.6627882637      0.0494366083      0.0557088914
     -7.6519036213      0.0497987003      0.0571136433
     -7.6410189788      0.0501616056      0.0584571194
     -7.6301343364      0.0505253242      0.0597301618
     -7.6192496940      0.0508898560      0.0609245001
     -7.6083650516      0.0512552012      0.0620328620
     -7.5974804092      0.0516213597      0.0630490705
     -7.5865957667      0.0519883414      0.0639681254
     -7.5757111243      0.0523358947      0.0647862676
     -7.5648264819      0.0526427041      0.0655010236
     -7.5539418395      0.0529087698      0.0661112299
     -7.5430571971      0.0531340916      0.0666170363
     -7.5321725546      0.0533186697      0.0670198867
     -7.5212879122      0.0534625040      0.0673224788
     -7.5104032698      0.0535655944      0.0675287023
     -7.4995186274      0.0537559308      0.0676435570
     -7.4886339850      0.0539944998      0.0676730522
     -7.4777493425      0.0542318456      0.0676240888
     -7.4668647001      0.0544679679      0.0675043282
     -7.4559800577      0.0547028670      0.0673220476
     -7.4450954153      0.0549365427      0.0670859874
     -7.4342107729      0.0551689950      0.0668051927
     -7.4233261304      0.0554002240      0.0664888508
     -7.4124414880      0.0556302297      0.0661461307
     -7.4015568456      0.0558590121      0.0657860248
     -7.3906722032      0.0560865711      0.0654171974
     -7.3797875608      0.0563129068      0.0650478431
     -7.3689029183      0.0565380191      0.0646855560
     -7.3580182759      0.0567619081      0.0643372136
     -7.3471336335      0.0569845737      0.0640088761
     -7.3362489911      0.0572060161      0.0637057030
     -7.3253643487      0.0574262350      0.0634318884
     -7.3144797062      0.0576452307      0.0631906144
     -7.3035950638      0.0578630030      0.0629840249
     -7.2927104214      0.0580795520      0.0628132171
     -7.2818257790      0.0582948776      0.0626782523
     -7.2709411366      0.0585089799      0.0625781850
     -7.2600564941      0.0587218588      0.0625111073
     -7.2491718517      0.0589335144      0.0624742098
     -7.2382872093      0.0591439467      0.0624638564
     -7.2274025669      0.0593531557      0.0624756706
     -7.2165179245      0.0595611413      0.0625046337
     -7.2056332820      0.0596934193      0.0625451905
     -7.1947486396      0.0598274917      0.0625913631
     -7.1838639972      0.0599735601      0.0626368700
     -7.1729793548      0.0601316244      0.0626752479
     -7.1620947124      0.0603016847      0.0626999767
     -7.1512100699      0.0604837410      0.0627046035
     -7.1403254275      0.0606777933      0.0626828670
     -7.1294407851      0.0608838415      0.0626288174
     -7.1185561427      0.0611018857      0.0625369335
     -7.1076715003      0.0613319259      0.0624022338
     -7.0967868578      0.0615739620      0.0622203810
     -7.0859022154      0.0618279941      0.0619877786
     -7.0750175730      0.0620940222      0.0617016583
     -7.0641329306      0.0623720462      0.0613601579
     -7.0532482882      0.0626620662      0.0609623872
     -7.0423636457      0.0629640822      0.0605084822
     -7.0314790033      0.0632780941      0.0599996474
     -7.0205943609      0.0636041020      0.0594381830
